STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
26,000000000001193,1,3,1,00060,0,05,025,38920,'S BR KALAMAZOO RIVER',,'M-60 & M-99','IN HOMER',30.48,30.736,1,0000012953,8,42084936,084480836,6,3,01,01,06,1933,3,0,5057,2007,9,13.4,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,13.5,22.8,22.8,0,0,13.4,14.4,99.99,N,0,N,99.9,0,6,6,6,5,N,1,70.6,1,41.6,6,5,N,5,8,8,37,1,,619,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,1993,1,1,0,1,16,1,,Y,7,9960,2018,,N,26,F,6,328.32
26,000000000001194,1,3,1,00066,0,05,025,03880,'NOTTAWA CREEK',,'M-66','IN ATHENS',30.48,2.263,1,0000013014,2,42053271,085140824,3,3,01,01,06,1929,2,0,5203,2007,2,11.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,02,0,00,1,0,10.8,15.2,15.2,0,0,10.8,11.4,99.99,N,0,N,99.9,0,5,5,6,5,N,6,54.4,6,32.4,5,4,N,5,8,8,,,,819,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,,1,3,0,0,6,1,,Y,U,8468,2018,,N,26,F,5,173.28
26,000000000001195,1,3,1,00066,0,05,025,03900,'PINE CREEK',,'M-66','0.2 MI S OF N DRIVE SOUTH',30.48,8.446,1,0000013014,2,42083624,085123070,6,3,01,01,06,1947,2,0,8571,2007,5,12.2,0,0,0,N,N,1,1,5,0,0,0,A,1,5,1,19,0,00,2,0,12.2,7.6,7.6,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,5,6,0,54.5,0,32.7,6,N,N,5,8,8,,,,321,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,,N,6,N,N,4,1,,Y,8,12515,2018,,N,26,F,6,92.72
26,000000000001198,1,3,1,00066,0,05,025,63440,'WANADOGA CREEK',,'M-66','3.2 MI SW OF BARRY COL',30.48,10.451,1,0000031300,86,42234735,085075286,6,3,01,01,06,2012,2,0,8121,2011,A,13.3,0,4,0,1,1,1,1,5,0,0,0,A,1,5,5,06,0,00,1,0,13.4,19.2,20.1,0,0,13.5,14.2,99.99,N,0,N,99.9,0,7,8,7,5,N,8,59.6,8,38.6,7,9,N,5,8,8,,,,919,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,,1,1,0,1,5,1,,Y,8,8108,2031,,N,26,G,7,285.42
26,000000000001199,1,3,1,00066,0,05,025,05920,'BATTLE CREEK RIVER',,'M-66','3.5 MI N OF I-94',30.48,0.348,1,0000018637,3,42190762,085104323,1,3,01,01,14,1966,5,0,15300,2013,5,17.4,0,8,0,0,0,0,0,5,0,0,0,A,5,5,5,02,0,00,2,0,17.4,13.1,26.2,2.4,2.4,17.4,22.9,99.99,N,0,N,99.9,0,6,7,5,6,N,6,70.3,6,29.8,5,2,N,5,8,8,,,,719,24,N  ,Y60,N  ,,0617,,,,,,,,               ,0,N,2,,1,0,,1,1,0,0,2,1,,Y,3,26074,2018,,N,26,F,5,599.98
26,000000000001200,1,1,1,00194,0,05,025,05920,'KALAMAZOO RIVER',,'I-194','2.5 MI N OF I-94',30.48,5.718,1,0000012967,2,42181559,085110111,6,3,01,01,11,1966,5,0,24600,2013,6,26.5,3,50,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,5,0,13.8,23.4,113.3,0,0,24.7,26.5,99.99,N,0,N,99.9,0,6,5,5,5,N,6,66.4,6,39.9,5,7,N,5,8,7,,,,719,24,N  ,Y60,N  ,,0817,,,,,,,,               ,1,N,2,,1,0,,1,3,0,0,5,1,,Y,3,28600,2033,,N,26,F,5,3002.45
26,000000000001202,1,1,1,00194,0,05,025,05920,'GTW RR',,'I-194','3.2 MI N OF I-94',30.48,6.768,1,0000012967,2,42184787,085105224,3,3,01,01,11,1966,6,0,24600,2013,6,28.6,3,10,1,1,1,1,1,5,N,0,0,A,5,2,3,02,0,00,3,0,14,31.2,62.9,0,0,27.6,29.7,99.99,R,7.03,R,5.4,0,5,5,6,N,N,6,67.4,6,40.2,5,6,7,5,N,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,,1,3,0,0,5,1,,Y,N,28600,2033,,N,26,F,5,1868.13
26,000000000001203,1,1,7,00194,0,05,025,05920,'CONRAIL (ABN)',,'I-194 NB OFF RAMP','3.0 MI N OF I-94',30.48,0.129,0,0000012973,2,42183566,085110015,3,3,01,01,11,1966,1,0,12203,2007,6,8,0,11,0,1,1,1,1,5,N,0,0,A,1,0,3,02,0,00,3,0,6.7,17.5,42.2,0,0,6.7,7.9,99.99,N,0,N,4.8,0,6,5,7,N,N,1,88.9,1,53.5,5,6,N,5,N,8,37,1,,919,24,N  ,N  ,N  ,,,,103,,,,,,               ,0,N,1,,1,0,,1,1,0,0,5,1,,Y,N,22717,2015,,N,26,F,5,333.38
26,000000000001204,1,1,1,00194,0,05,025,05920,'CONRAIL (ABN)',,'I-194','3.0 MI N OF I-94',30.48,6.407,1,0000012967,2,42183810,085110047,6,3,01,01,11,1966,4,0,24600,2013,6,24.1,3,40,0,1,1,1,1,5,N,0,0,A,5,0,3,02,0,00,3,0,12.3,24,58.3,0,0,24.1,26.3,99.99,N,7.01,N,4.8,0,6,5,6,N,N,6,83.9,6,50.2,5,9,N,5,N,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,,1,3,0,0,6,1,,Y,N,28600,2033,,N,26,F,5,1533.29
26,000000000001205,1,1,1,00194,0,05,025,05940,'GOLDEN AVE',,'I-194 NB','1.7 MI N OF I-94',30.48,4.382,1,0000012967,2,42173750,085104356,2,3,01,01,11,1960,3,2,13141,2007,5,12.8,0,1,0,1,1,1,1,5,N,0,0,A,1,1,2,04,0,00,3,0,12.8,15.5,37.8,0,0,12.8,13.1,99.99,H,4.98,H,2.5,0,6,6,5,N,N,6,63.5,6,38.9,5,2,4,5,N,8,,,,919,24,N  ,N  ,N  ,,,,,,,,,,               ,1,R,1,,1,0,,1,1,0,0,6,1,,Y,N,14357,2018,,N,26,F,5,495.18
