STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
17,000033610-00394,1,6,0,00000,0,03,199,00000,'CRAB ORCHARD LAKE',,'WOLF CREEK ROAD','2.5 MI SW OF HDQRTRS',30.48,3.541,0,0000000000,0,37423180,089033060,11,3,63,63,09,1938,2,0,150,2023,0,6.1,0,0,0,0,0,0,0,5,0,0,0,A,5,5,3,02,0,00,3,0,6.6,18,46.9,2.1,0.6,6.6,8,32.69,N,0,N,0,0,5,6,5,5,N,1,29,1,17.2,5,4,N,5,7,8,,,,623,24,N  ,Y60,N  ,,0623,,,,,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,,Y,4,175,2043,,Y,63,F,5,375.2
17,000033610-00399,1,6,0,00000,0,03,199,00000,'PIGEON CREEK',,'A-3 ROAD','0.5 MI NW OF HDQRTRS',30.48,0.966,0,0000000000,0,37431260,089015760,10,3,63,63,09,1990,2,0,400,2021,5,6.7,0,0,0,1,0,1,0,5,0,0,0,A,1,5,5,05,0,00,1,0,7.3,18,18.6,0,0,7.3,7.3,32.69,N,0,N,0,0,7,8,7,7,N,3,31.8,3,24.5,6,5,N,5,7,8,,,,521,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,9,6,0,0,1,0,,Y,8,440,2041,,Y,63,G,7,135.78
17,000033610-00400,1,6,0,00000,0,03,199,00000,'LITTLE GRASSY LK SPILLWY',,'GRASSY ROAD','10.0 MI SW OF HDQRTRS',30.48,2.092,0,0000000000,0,37384920,089081620,14,3,63,63,09,1939,2,0,800,2023,0,9.4,0,20,0,1,0,0,0,5,0,0,0,P,5,5,3,02,0,00,2,0,7.3,18.3,37.8,3.3,1,7.3,10,32.69,N,0,N,0,0,6,6,7,8,N,1,12.7,1,7.3,3,4,N,2,7,6,,,,623,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,6,0,0,1,0,,Y,5,900,2043,,Y,63,F,6,378
17,000033610-00444,1,6,0,00000,0,03,199,00000,'GRASSY CREEK',,'NO. DEVILS KITCHEN','SEC 16 T10S R1E',30.48,0.805,0,0000000000,0,37383600,089055160,16,3,63,63,09,1959,2,0,200,2023,0,6.7,0,0,0,0,1,1,1,5,0,0,0,A,1,5,4,02,3,02,3,2,7.3,27.4,94.5,1.2,0.4,7.3,8.8,32.69,N,0,N,0,0,6,7,6,7,N,1,33.6,1,20,5,5,N,5,7,5,,,,623,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,1,0,0,1,0,,Y,5,225,2043,,Y,63,F,6,831.6
17,000033610-00651,1,6,0,00000,0,03,199,00000,'LITTLE WOLF CREEK',,'OGDEN ROAD','OGDEN RD WEST OF HWY 148',30.48,3.219,0,0000000000,0,37403900,089012400,3,3,63,63,09,1998,2,0,35,2021,5,6.1,0,0,0,1,0,1,0,5,0,0,0,A,1,5,7,01,0,00,3,0,6.2,14,25,0,0,6.2,6.8,32.69,N,0,N,0,0,7,8,8,7,N,2,84.4,2,62.6,8,5,N,5,7,8,,,,521,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,8,6,0,0,0,0,,Y,8,35,2041,,Y,63,G,7,170
17,000033610-53597,1,6,0,00000,0,03,199,00000,'GRASSY CREEK',,'WEST GATE ROAD','4.5 MILES SOUTH OF HQ',30.48,1.448,0,0000000000,0,37404380,089044800,13,3,63,63,09,2006,2,0,2,2021,5,3.7,0,0,0,1,0,0,0,5,0,0,0,A,1,5,5,02,0,00,1,0,6.1,20.1,20.7,0,0,6.1,6.7,32.69,N,0,N,0,0,8,8,8,7,N,3,52.6,3,35.4,8,5,N,5,7,6,,,,521,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,1,0,1,0,0,,Y,8,5,2041,,Y,63,G,8,138.69
17,001000200000000,1,3,1,00061,0,06,001,00000,'Big Neck Creek',,'FAP-733 (IL-61&94)','0.5M N IL-61&94 Jct.',99.99,30.577,0,,,40084257,091035937,27,3,01,01,07,1924,2,0,700,2023,0,9.8,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,01,0,00,1,0,9.2,7.6,7.9,0,0,8.8,9.8,99.99,N,0,N,0,0,5,5,6,5,N,6,56.1,6,33.7,5,5,N,5,6,8,,,0,523,24,N  ,N  ,N  ,,,,,,,,,0,               ,0,N,2,,0,0,,1,2,0,0,16,0,,Y,7,758,2046,0,N,17,F,5,77.42
17,001000300000000,1,3,1,00061,0,06,001,00000,'BIG NECK CREEK',,'IL 61','.1M W IL 94',99.99,29.241,1,0000S06100,0,40080982,091041392,19,3,01,01,06,1925,2,0,850,2023,0,9.1,0,35,0,1,1,1,1,5,0,0,0,A,1,5,1,01,0,00,1,0,9.2,7.9,8.5,0,0,8.6,9.8,99.99,N,0,N,0,0,4,4,5,5,N,6,57,6,34,4,5,N,5,7,8,,,0,524,12,N  ,N  ,N  ,,,,,,,,,0,               ,0,N,2,,0,0,,1,2,0,1,9,0,,Y,5,631,2046,0,N,17,P,4,83.3
17,001000700000000,1,3,1,00096,0,06,001,05847,'URSA CREEK',,'IL 96','IN URSA .5M S IL 61',99.99,125.751,1,0000S09600,0,40040936,091220081,14,3,01,01,06,1924,2,0,4300,2023,5,9.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,2,0,10.1,12.8,26.2,0,0,10.1,10.1,99.99,N,0,N,0,0,6,7,6,7,N,6,66.7,6,41.5,6,4,N,5,9,8,34,1,26.2,423,24,N  ,N  ,N  ,,,,191,19,287,,,0,               ,0,N,2,,0,0,2000,2,2,0,1,6,0,,Y,8,4444,2046,0,N,17,F,6,264.62
17,001000800000000,1,3,1,00096,0,06,001,00000,'ROCK CREEK',,'IL 96','2M S IL 61 IN URSA',99.99,123.288,1,0000S09600,0,40024938,091220116,14,3,01,01,06,1971,2,0,4300,2023,5,13.4,0,23,0,0,1,1,1,5,0,0,0,A,1,5,4,02,0,00,2,0,13.4,15.5,32.8,0,0,13,14.1,99.99,N,0,N,0,0,6,6,6,6,N,6,65.4,6,35,6,6,N,5,9,8,,,0,124,24,N  ,N  ,N  ,,,,,,,,,0,               ,0,N,2,,0,0,,1,0,0,0,6,0,,Y,8,4444,2046,0,N,17,F,6,462.48
